	ATTRIBUTE_diet	filename	MS_718	MS_614	MS_1557	MS_3957	MS_4136	MS_485	MS_4039	MS_9983	MS_840	MS_15981	MS_13814	MS_10645	MS_30185	MS_23517	MS_29852	MS_23461	MS_30388	MS_30838	MS_28632	MS_30065	MS_23805	MS_25563	MS_29013	MS_27931	MS_28897	MS_29738	MS_23556	MS_30215	MS_24526	MS_26131	MS_22498	MS_28514	MS_25616	MS_29459	MS_26934	MS_30091	MS_29005	MS_24489	MS_23873	MS_23840	MS_28750	MS_28944	MS_29727	MS_30179	MS_28483	MS_29435	MS_30085	MS_26700	MS_27625	MS_29509	MS_27861
30	HFD	SS23_RB11_01_7331	0.0	0.0	0.0	33.623622999999995	0.0	29.614643	223.76977999999997	0.0	110.33055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.69585	419.0631	68.29626	12.065847	62.458267000000006	0.0	33.705257	0.0	292.41772000000003	891.7849	0.0	62.377506000000004	0.0	213.37965	0.0	38.202076	0.0	97.44498399999999	97.44498399999999	85.796295	36.5838	0.0	0.0	0.0	31.819779999999998	75.329155	18.356197	12.560495	25.540653	0.0	2.8338804
31	HFD	SS49_RE1_01_7361	0.0	0.0	2.7858691	0.0	5.2862873	19.95769	148.36774	0.0	89.131874	0.0	0.0	0.0	0.0	0.0	0.0	2.6923885	0.0	0.0	0.0	0.0	0.0	152.74988000000002	111.27080500000001	2.8965167999999997	11.371887	0.0	69.41192	0.0	98.82608	207.46884	0.0	0.0	0.0	83.55686	0.0	78.99361400000001	47.257343	88.3241	88.3241	137.39182	65.62245	0.0	0.0	0.0	61.21576999999999	73.58575	38.35223	31.823665999999996	30.589825	0.0	17.098110000000002
47	HFD	SS26_RC2_01_7335	3362.4507	0.0	190.43542	271.8605	0.0	248.52147000000002	616.3805	218.94215	530.2166	0.0	174.56201000000001	0.0	0.0	0.0	0.0	9.098978	0.0	0.0	0.0	0.0	723.78705	1156.4934	113.96793000000001	18.685547	11.569725	0.0	102.22063399999999	0.0	1346.3275	3595.598	0.0	91.42654399999999	0.0	146.05301	0.0	28.838451	76.796936	272.57275	277.08447	95.62004	35.55941	0.0	0.0	0.0	106.33462	130.91992	18.124449	42.428999999999995	86.28796	0.0	12.434975
46	HFD	SS81_RG9_01_7396	28.738007	56.742268	0.0	43.23302	3.0898790000000003	67.68734	51.704494	0.0	115.87173500000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7022686	0.0	0.0	0.0	0.0	0.0	62.872707	14.26701	47.853256	0.0	34.99147	0.0	14.398553	0.0	0.0	32.27913	0.0	135.75964	0.0	0.0	0.0	28.032574	28.032574	3.4090796	16.425144	0.0	0.0	0.0	47.42035	63.69865	9.220058	22.344866	34.174507	0.0	9.651067999999999
33	HFD	SS10_RA10_01_7316	25.244797	0.0	7.2495837	30.577184999999997	42.745438	65.290375	350.75378	0.0	252.44292000000002	0.0	139.38705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.50676	0.0	542.97455	1342.3372	375.5236	56.529357999999995	32.158432	0.0	99.69601999999999	0.0	636.0797	1919.3297	0.0	58.103508	0.0	205.99539	0.0	222.84882000000002	87.212395	91.88628	153.09886	251.94075	78.05311999999999	15.471271	0.0	8.554802	60.11509	68.905304	77.76015500000001	69.63956	32.378128000000004	0.0	42.680237
45	HFD	SS25_RC1_01_7334	0.0	0.0	5.9595666	42.186344	0.0	29.557121000000002	366.45636	0.0	116.123695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.60771	741.46704	189.26997	39.088394	41.879684000000005	0.0	105.12678500000001	0.0	202.90833	525.3287	0.0	35.194275	0.0	178.0559	0.0	53.27993000000001	50.085809999999995	148.73117	154.00406	146.94808999999998	126.944336	0.0	0.0	0.0	62.970516	81.94191	37.78662	44.344879999999996	41.826584000000004	0.0	34.61691
43	HFD	SS8_RA8_01_7314	14.541876	38.969	6.391719	53.766323	4.5437517	42.026943	500.5619	0.0	107.00553000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.65522	0.0	960.567	1779.4913	268.9896	19.974467999999998	23.067401999999998	0.0	136.04308999999998	0.0	1099.7058	3389.6616	45.093513	31.956778000000003	86.42266	111.9556	2.5217028	115.938156	92.8666	255.42715	257.45715	106.30401599999999	66.27144	0.0	0.0	0.0	52.32544	113.49436000000001	51.317524	86.25097	64.66068	2.9456835	12.812248
42	HFD	SS29_RC5_01_7338	0.0	0.0	0.0	44.049873	0.0	52.212925	275.95993	0.0	160.2857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.4873	580.9952400000001	471.7449	6.387429	3.0449295	0.0	44.343525	0.0	266.08297999999996	719.9112	0.0	0.0	0.0	29.620054	0.0	58.979214	0.0	75.99982	75.99982	16.801672	20.273277	0.0	0.0	0.0	0.0	13.257085	12.101712	8.379842	15.160765	0.0	11.513109
41	HFD	SS4_RA4_01_7308	9.87795	0.0	0.0	27.492353	6.785014599999999	42.339515999999996	311.81155	0.0	250.76761000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.32895	531.7502400000001	130.55951000000002	21.182007000000002	28.484347999999997	0.0	65.04079399999999	0.0	340.15775	862.383	0.0	25.028736	29.798121999999996	58.224934	0.0	37.16576	0.0	57.38035	136.41815	501.5831	19.642104999999997	0.0	0.0	0.0	21.316457999999997	37.35542	14.478198999999998	14.770489999999999	12.923029	0.0	12.241236
40	HFD	SS24_RB12_01_7332	0.0	0.0	7.436425	51.431328	3.8072714999999997	32.595062	323.09915	0.0	112.79276999999999	0.0	0.0	0.0	0.0	0.0	0.0	2.6693716	7.4501677	36.29215	0.0	0.0	76.04938	425.7284	59.549812	7.068578	15.742335999999998	0.0	73.36778000000001	0.0	143.57161000000002	459.07217	0.0	29.871862	0.0	92.854164	0.0	0.0	40.93432	114.984276	117.57773	63.931084	186.58376	0.0	0.0	0.0	62.822998	94.381714	39.260113	15.470029	33.112183	0.0	15.963566
39	HFD	SS28_RC4_01_7337	0.0	0.0	2.5379124	0.0	11.879472	30.792759999999998	272.5272	0.0	340.66022000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.09893999999997	1136.8628	156.58116	19.292225	13.647085	0.0	57.05845	0.0	427.4469	1188.2477	0.0	51.414955	0.0	91.3865	3.6118927000000003	60.14818	0.0	87.57672	87.57672	16.815163000000002	57.381638	26.372044	0.0	0.0	26.844540000000002	21.629417	23.481329000000002	88.4623	23.230087	0.0	15.759807
53	HFD	SS30_RC6_01_7339	11.182751	0.0	2.744995	46.477634	5.647000299999999	90.04016	393.7088	0.0	131.15991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.58264	0.0	70.42797	324.05508	265.08466	31.340225	60.946274	0.0	216.17142	0.0	153.6941	431.0041	79.768936	123.95642	0.0	612.7019700000001	0.0	137.5353	91.08292	382.3711	374.7515	178.34708	67.25318	19.29445	0.0	0.0	84.74574	201.50795	53.197968	18.677856	54.601135	3.635069	36.183857
16	HFD	SS3_RA3_01_7307	0.0	0.0	2.6438327	22.138681	2.4865541	21.387085	307.2972	0.0	76.17161999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.13635	823.8546	36.76661	6.376821	5.70956	0.0	69.99602	0.0	371.25397000000004	820.817	48.347263	0.0	0.0	50.870632	0.0	0.0	0.0	100.75341999999999	102.45911	239.9556	15.341457	0.0	0.0	0.0	0.0	10.702638	5.469442	12.524178	9.510324	0.0	7.536150500000001
23	HFD	SS35_RC11_01_7344	30.63495	56.236076000000004	0.0	0.0	3.291006	63.32058000000001	0.0	0.0	186.46786	0.0	245.14157000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.063908000000005	0.0	118.0623	0.0	26.98098	0.0	84.52669	0.0	7.88029	36.804016	151.73494	0.0	0.0	90.67273	0.0	73.12003	34.555285999999995	95.89725	35.34536	4.7436457	48.05818	0.0	0.0	0.0	0.0	46.896423	32.285446	26.167042000000002	23.164755	0.0	15.232634
22	HFD	SS6_RA6_01_7310	26.688032	0.0	3.5986452000000004	30.223278000000004	4.1841040000000005	32.827145	308.6343	0.0	61.9624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.14084	317.29537999999997	126.46718	34.567013	60.455566000000005	0.0	49.300987	0.0	119.79223999999999	190.19998	0.0	112.98066000000001	0.0	361.74377000000004	0.0	58.98823	41.337241999999996	107.661	109.27435	255.84167000000002	36.85608	30.680677000000003	0.0	0.0	104.56635	134.6903	32.5218	21.47457	31.299282	0.0	22.449524
17	HFD	SS38_RD2_01_7348	28.737340000000003	33.901866999999996	0.0	0.0	3.9037247	59.009209999999996	0.0	0.0	1185.6761	0.0	0.0	0.0	0.0	0.0	0.0	2.8919982999999996	8.975781	0.0	0.0	0.0	0.0	0.0	142.67151	10.192219999999999	25.461445	0.0	64.15016999999999	0.0	16.66104	34.79059	0.0	30.853321	0.0	145.2616	0.0	67.91811	40.101406	73.14899	53.464622	22.31225	48.145759999999996	0.0	0.0	0.0	27.502106	54.570312	25.374445	5.525093	17.406133999999998	0.0	9.630847
73	HFD	SS76_RG4_01_7391	16.2505	0.0	5.4012494	31.907372	13.482753	42.970040000000004	132.17479	0.0	132.27402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.53073	381.0035	121.51178999999999	0.0	33.943382	0.0	103.7479	0.0	189.96927	550.8914	77.73146	0.0	0.0	63.603019999999994	0.0	75.91128	37.141582	137.33867	89.98477	290.34366	50.874790000000004	0.0	0.0	0.0	0.0	38.49138	38.9612	11.693878	10.49737	2.943057	6.81363
18	HFD	SS5_RA5_01_7309	0.0	0.0	0.0	18.872309	3.6135167999999998	20.182898	180.66586	0.0	56.707836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.85622	596.7359	28.000154	3.0296717	15.433763500000001	0.0	57.85675	0.0	222.64781000000002	710.327	0.0	0.0	0.0	48.852882	0.0	0.0	0.0	92.89128000000001	92.89128000000001	218.51826	28.630442	0.0	0.0	0.0	0.0	28.007107	4.131382	13.266829000000001	2.6403022000000003	0.0	3.8460502999999995
69	HFD	SS77_RG5_01_7392	0.0	0.0	2.718005	0.0	4.305485	53.27927	107.116905	0.0	93.71904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.4672	118.85039499999999	0.0	20.067303	0.0	76.50684	0.0	116.29211399999998	340.7912	60.14641999999999	0.0	0.0	77.667725	0.0	88.87668000000001	39.500587	140.20085	144.00081	81.65120999999999	24.482738	0.0	0.0	0.0	0.0	32.07208	48.82181	7.350690400000001	14.444393	0.0	0.0
68	HFD	SS67_RF7_01_7380	0.0	0.0	0.0	42.806934000000005	7.8834553	56.301373	568.332	0.0	118.02363600000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.34015	805.68976	437.89867999999996	18.203114000000003	32.64891	0.0	125.57793999999998	0.0	475.41278	1260.0956	0.0	0.0	0.0	82.01238000000001	0.0	117.07925	54.58289	164.95828	167.92686	309.99802	27.772942999999998	33.93265	0.0	0.0	0.0	33.83951	34.252956	85.32899499999999	43.311623	0.0	20.695420000000002
67	HFD	SS75_RG3_01_7390	36.23442	0.0	3.6763961000000003	0.0	20.350374	91.3087	85.92071	0.0	100.97319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.940569999999994	0.0	129.77753	0.0	36.594086	0.0	97.40728	0.0	29.691853000000002	57.230812	0.0	0.0	0.0	221.70845	0.0	90.61929	47.846226	93.17911	43.92136	25.767001999999998	43.352276	17.98218	0.0	0.0	30.314434000000002	55.464737	30.972573999999998	3.6035652000000002	11.063129	3.4485626000000003	3.846418
66	HFD	SS68_RF8_01_7381	0.0	0.0	0.0	58.785594999999994	3.1529171000000003	31.969692	485.33565999999996	0.0	90.54548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.947845	160.19278	177.86021000000002	11.9583	32.406334	0.0	69.78334	0.0	139.72295	339.58258	0.0	46.888252	0.0	282.18777	0.0	45.02903	41.84195	149.31265	142.09186	154.96631000000002	16.461346	0.0	0.0	0.0	52.990590000000005	86.17111	22.3914	32.11634	52.58316	0.0	24.475662
65	HFD	SS42_RD6_01_7352	31.401165000000002	38.213074	7.906009700000001	134.33923000000001	20.17773	64.27869	449.0648	0.0	513.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.00462	0.0	447.0738	938.5063	665.51306	76.83284	81.97005	0.0	209.12951999999999	0.0	579.3388	1945.7776	0.0	67.98382600000001	85.02832	486.11355999999995	0.0	182.45105	126.86716499999999	397.9935	402.33173	258.07275	105.7732	0.0	0.0	0.0	64.67572	181.94849	41.52738	67.49519000000001	75.00365	0.0	49.492645
20	HFD	SS2_RA2_01_7306	18.92896	0.0	10.656042999999999	32.341465	2.496827	49.220795	537.25287	0.0	65.672485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.5233	942.07635	32.217686	7.8259077	6.2351255	0.0	128.89737	0.0	378.08263999999997	820.3381	0.0	0.0	0.0	31.919476	0.0	42.037075	0.0	128.49776	140.49182	514.85535	40.970062	0.0	0.0	0.0	0.0	9.558477	19.028122	8.125002	3.3715724999999996	0.0	8.688208
62	HFD	SS40_RD4_01_7350	29.94518	0.0	0.0	32.58585	0.0	60.622344999999996	359.85677999999996	0.0	65.727165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1337.9905	3566.9065	134.90497	25.96821	25.219162	0.0	120.5512	0.0	1837.2649	7000.882	0.0	0.0	80.23614	68.61964	3.9584885	70.73729	60.088776	179.9223	186.92888	45.666557	25.408929999999998	0.0	0.0	18.132969	0.0	45.28203	24.763575	16.135166	17.217594000000002	0.0	8.378513
61	HFD	SS80_RG8_01_7395	63.459965000000004	52.685238	0.0	21.570526	6.0780497	30.8106	46.874977	0.0	136.85255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.38296	0.0	53.400555000000004	0.0	5.935371400000001	0.0	36.932125	0.0	3.1356349999999997	0.0	54.97275	0.0	0.0	24.277592000000002	0.0	34.456593	0.0	51.275803	9.4587345	0.0	52.970146	0.0	0.0	0.0	0.0	2.7068147999999996	9.933935	49.1159	4.0969133	0.0	0.0
59	HFD	SS41_RD5_01_7351	67.03896999999999	0.0	15.383446	54.91608000000001	9.14907	35.25181	366.44824	0.0	147.20815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.48671	0.0	559.4122	1330.5717	494.8067	27.974155	18.872166	0.0	113.62993999999999	0.0	806.88837	2969.1133	32.698890000000006	39.923832	0.0	90.548874	0.0	188.65935	96.07800999999999	208.9324	218.22786000000002	68.36632	81.179276	0.0	0.0	0.0	25.397491	44.355946	50.01143	19.856033	38.037025	0.0	7.067321000000001
58	HFD	SS43_RD7_01_7353	40.30815	41.610752000000005	60.507056999999996	58.852097	20.80483	61.23720600000001	462.94005999999996	0.0	178.97968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2384.0193	5341.0483	305.54367	17.275154	22.315977	0.0	77.97086999999999	0.0	2571.5083	8231.462	45.365173	0.0	53.35125	41.72684	3.5404977999999994	112.15733999999999	47.829468	105.63651999999999	105.63651999999999	279.3753	92.66376	0.0	0.0	0.0	0.0	63.461043999999994	38.866158	82.31119	37.124140000000004	0.0	10.270002999999999
21	HFD	SS45_RD9_01_7356	78.281235	0.0	0.0	90.45966	0.0	8.644484	337.08682000000005	0.0	257.20255	0.0	0.0	69.654884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.024395	0.0	0.0	0.0	15.059689	0.0	3.8412595	0.0	0.0	0.0	0.0	6.678323299999999	0.0	0.0	0.0	17.777382	17.777382	38.361584	0.0	0.0	0.0	0.0	0.0	5.207632	0.0	0.0	2.58317	0.0	0.0
57	HFD	SS44_RD8_01_7355	35.678734000000006	59.376472	13.341173000000001	113.369225	12.543175	88.73074	449.76815999999997	0.0	696.91614	0.0	0.0	0.0	0.0	0.0	0.0	9.460028	0.0	0.0	0.0	0.0	797.67255	1410.9855	256.40036000000003	16.470219	4.36615	0.0	99.96019	0.0	1329.8029999999999	3466.7612	0.0	42.128161999999996	0.0	103.68196	2.5491905	139.09752	46.853854999999996	148.38187	151.2854	40.506009999999996	110.9725	0.0	0.0	0.0	29.00961	33.876427	42.1074	69.36399	30.116934000000004	3.8677468	21.553675
55	HFD	SS48_RD12_01_7359	135.12518	0.0	44.060707	74.65701999999999	52.76525	82.3594	365.5259	0.0	90.53596999999999	0.0	0.0	0.0	0.0	0.0	0.0	5.410225	0.0	0.0	0.0	0.0	617.09845	1376.53	314.6749	30.178669	29.283188	0.0	88.09723000000001	0.0	1172.2148	4170.1025	0.0	0.0	0.0	89.52888	0.0	149.82323	42.998867	74.65273	259.32315	594.1695599999999	172.23233000000002	28.469690000000003	0.0	0.0	0.0	43.635952	47.802279999999996	29.675285	23.907051	0.0	27.269965999999997
118	HFD	SS98_RA5_01_7422	58.775543000000006	0.0	8.025299	354.55267000000003	36.221138	23.839489	621.5451	113.50098999999999	186.85101	0.0	245.55312999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.6868	0.0	0.0	289.90396	664.07965	282.98526	605.5730599999999	0.0	104.29064	3.7377286	212.83728	373.5584	102.6663	999.8924	0.0	2351.525	0.0	264.85882999999995	312.69113	223.73576	117.796524	129.36575	150.71104	34.190895000000005	35.957	93.00681	462.3016	802.3218	122.31438	112.00243	171.54363999999998	0.0	53.104652
35	HFD	SS19_RB7_01_7327	0.0	32.492836	5.295823	23.51024	9.5118885	51.090645	206.72198	0.0	286.2526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.143654	0.0	444.54865	1136.8577	399.28902999999997	47.202026000000004	27.84637	0.0	93.89899	0.0	623.2091	2096.6467	0.0	92.34602	0.0	306.58117999999996	0.0	195.25799999999998	126.12045	201.84268	204.96045	197.94035	122.84679399999999	0.0	0.0	0.0	93.35700000000001	177.67537	95.324425	59.300090000000004	81.159454	0.0	39.668137
120	HFD	SS101_RA8_01_7425	288.81387	0.0	0.0	165.55374	0.0	82.05505	318.8836	75.92125	323.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7443720000000003	0.0	0.0	0.0	0.0	494.05737	193.39484	102.659424	107.99213	0.0	75.930145	0.0	20.714417	41.233902	0.0	312.89066	107.63101999999999	542.2769999999999	2.766388	48.554703	97.868774	69.07845999999999	69.07845999999999	18.832504	84.69742600000001	0.0	0.0	0.0	158.56107	221.03581	28.415604	42.545578000000006	56.34875	2.4956756	48.043365
144	HFD	SS147_RE6_01_7475	18.430823999999998	0.0	0.0	84.24846	0.0	164.37143	394.29733	0.0	108.21127	0.0	329.96475	0.0	0.0	0.0	0.0	0.0	7.704203999999999	0.0	130.33719	0.0	82.068726	0.0	360.81046000000003	187.80972	411.00497	0.0	224.92151	0.0	60.111874	52.090786	88.79814	769.4501	0.0	2124.4570000000003	0.0	93.049545	144.57676999999998	234.17505	186.34125	12.751265	113.28218999999999	55.53079	0.0	0.0	203.27606	506.19625999999994	28.383625	23.348885	104.36773000000001	2.806797	77.46500999999999
145	HFD	SS116_RB11_01_7441	8.287499	0.0	2.8861303	222.06597999999997	2.7638693	108.39036999999999	691.5622599999999	61.34795	85.61700400000001	0.0	81.58116	0.0	0.0	0.0	0.0	0.0	13.151922	69.23498000000001	183.7923	0.0	171.24748	323.8532	488.39023	144.6389	377.42517000000004	0.0	126.90172	0.0	198.19551	1222.7556	78.884026	311.0411	0.0	1346.0366	2.7343636	87.93434	212.01398999999998	260.79822	233.9962	181.6922	95.85682	0.0	0.0	0.0	217.91518	664.2593400000001	54.64865	91.29714	191.86223999999999	0.0	56.27241
5	HFD	SS46_RD10_01_7357	89.41246	0.0	26.212898000000003	0.0	40.38038	31.600895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.861618	0.0	14.040448999999999	0.0	15.219757999999999	0.0	0.0	0.0	0.0	0.0	0.0	61.87985	0.0	0.0	0.0	11.960377000000001	11.960377000000001	11.933709	6.1897197	0.0	0.0	0.0	0.0	22.158041	3.7423077000000005	0.0	4.856653	0.0	3.5937653
119	HFD	SS154_RF1_01_7486	84.419876	61.254180000000005	11.816868	49.82884	11.279664	96.33843	204.6739	0.0	192.72258	0.0	305.05646	0.0	0.0	0.0	0.0	7.6769110000000005	0.0	0.0	0.0	0.0	0.0	0.0	181.50725	11.584655999999999	99.45734	0.0	210.10492999999997	2.965188	6.3762393	2.9180957999999997	54.319106999999995	51.91794	0.0	458.95352	0.0	74.6986	71.7384	168.87198	71.653786	13.455012	124.18248	0.0	0.0	0.0	104.11287	265.35	70.27327	12.207844999999999	79.851105	0.0	28.603015999999997
149	HFD	SS162_RF9_01_7494	44.215263	0.0	0.0	119.72433500000001	0.0	41.216675	617.3666	0.0	199.47507	0.0	267.3836	0.0	0.0	0.0	0.0	3.1653757000000002	21.055307	70.54883000000001	0.0	0.0	0.0	0.0	452.72192	91.64365	296.7671	0.0	141.71333	6.607806	49.357174	85.539536	0.0	411.89197	0.0	1729.7220000000002	0.0	142.16351	191.9495	328.63599999999997	163.5951	100.45756	155.72614	49.726867999999996	34.28853	72.30746500000001	242.15276	602.266	66.7123	38.581542999999996	165.83525	2.6775683999999997	73.775314
150	HFD	SS135_RD6_01_7462	59.021397	0.0	4.047806	99.54258	12.513176	50.531242	764.2207599999999	0.0	90.91985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.57762	0.0	138.54413	565.3656599999999	450.72225999999995	56.961018	92.49037	0.0	619.14923	0.0	150.87248	779.18146	47.192040000000006	107.80838	79.25205	295.80463	0.0	83.89275	201.35635	825.4515	479.2956	753.1419	252.58978	0.0	0.0	0.0	0.0	198.75467	52.093555	87.7931	93.77895	0.0	47.268640000000005
151	HFD	SS130_RD1_01_7457	0.0	0.0	6.727288199999999	209.34134	22.571304	70.97024499999999	913.7153300000001	86.46202	156.55978000000002	0.0	271.6299	0.0	0.0	0.0	0.0	0.0	2.782259	0.0	0.0	0.0	112.39756000000001	240.64029	206.297	76.07336	57.960148	0.0	106.54633000000001	0.0	144.13977	668.6292	98.2009	331.62335	0.0	868.4475	0.0	132.25066999999999	101.782616	152.85439	147.16461	110.02748999999999	140.15079	0.0	0.0	0.0	200.43407	322.94327000000004	69.012985	125.82238999999998	102.472626	0.0	57.285564
152	HFD	SS171_RG6_01_7504	33.823605	0.0	3.084087	115.23593999999999	12.552857000000001	47.50096	412.18532999999996	0.0	119.71902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.28101999999998	0.0	92.94060999999999	238.57516	502.85013	100.5409	333.8481	0.0	159.77618	0.0	241.27653999999998	514.4913	75.95831	337.01917000000003	0.0	1462.6295	0.0	180.19298	186.24883	318.4731	173.72871	50.834934000000004	158.56592	0.0	0.0	0.0	171.75983	379.39206	72.3384	197.0536	124.6554	0.0	77.33119
153	HFD	SS137_RD8_01_7464	16.007845	0.0	28.30112	217.65172	0.0	98.98106	880.6269	58.59635	90.01274000000001	0.0	325.19754	0.0	0.0	0.0	0.0	0.0	17.954878	0.0	324.99213	0.0	1418.2783	2783.0444	1255.6383	250.32416	429.0703	0.0	561.4384	3.4366307000000003	2271.2427	6508.0923	181.43011	293.46106000000003	16.78904	1169.7146	2.8079452999999996	417.9385	453.5687	721.4569	0.0	436.3303	334.37427	50.699659999999994	0.0	70.56151	175.00011999999998	601.6853	120.40397	105.80311	279.33987	0.0	112.23911000000001
154	HFD	SS139_RD10_01_7466	10.992842	0.0	2.7689338	242.47037000000003	42.340365999999996	39.038994	843.9226	0.0	88.5806	0.0	221.54067999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.2174	0.0	661.679	1546.7202	669.1611	171.29097	299.46893	0.0	198.09377	3.1418686	869.3326400000001	4108.502	189.56482	588.16534	0.0	1482.855	3.4356593999999996	191.43407	231.35093999999998	282.70193	195.09982	466.61124	131.78908	31.5182	0.0	37.426502	276.93807999999996	560.27856	81.17263	86.45057	173.93053999999998	2.5115232000000005	78.829124
155	HFD	SS169_RG4_01_7502	40.840633000000004	0.0	3.0505302000000003	73.798355	12.120132	74.60028	425.565	0.0	637.1197	0.0	330.4814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.38585	0.0	190.83244	298.08957000000004	761.8003	132.38243	243.68579	0.0	176.75534	6.136265799999999	276.05377000000004	611.1546	0.0	443.80344	0.0	1366.3647	0.0	328.18457	246.99637	234.27065	212.09264	164.48445	59.32895	33.322727	0.0	44.495804	203.59662	499.20084	122.24228000000001	190.78918000000002	142.96228	0.0	77.41944000000001
156	HFD	SS172_RG7_01_7505	0.0	0.0	2.835301	198.63628	0.0	65.881	961.288	0.0	39.408966	0.0	0.0	0.0	0.0	0.0	0.0	3.5404515	0.0	0.0	115.52277	0.0	439.64453	1546.5421	597.90607	144.05136000000002	349.4122	0.0	281.5289	0.0	921.0342400000001	2818.6265	138.39708000000002	81.29186999999999	116.54831000000001	655.1409	3.6566504999999996	325.835	299.3968	93.65741	134.29908999999998	28.625003999999997	205.9136	84.55102	0.0	88.981606	0.0	365.77682000000004	92.68794	88.14966	113.909775	10.773615	66.6279
158	HFD	SS194_RA8_01_7536	0.0	0.0	0.0	0.0	0.0	0.0	347.84708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.576083999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.672935	0.0	0.0
159	HFD	SS206_RB8_01_7549	0.0	39.149646999999995	0.0	177.52795	4.319314	2.0046659	0.0	0.0	303.665	0.0	231.80861000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.866531	0.0	0.0	0.0	23.33989	0.0	0.0	0.0	0.0	0.0	0.0	9.243433	0.0	0.0	0.0	23.153275	0.0	0.0	10.970027	0.0	0.0	0.0	0.0	0.0	3.6449432	24.711679999999998	0.0	0.0	0.0
160	HFD	SS166_RG1_01_7499	0.0	0.0	2.9044017999999996	206.16817	9.18363	39.832947	947.83704	0.0	129.89283999999998	0.0	241.33559	0.0	0.0	0.0	0.0	2.5591629	3.58354	0.0	259.49915	0.0	125.13553999999999	668.8864	779.08655	160.8376	357.41967999999997	0.0	208.18964	6.566426299999999	429.68054000000006	1361.3801	126.841385	785.4499	30.596457	2085.1458	0.0	199.23645	235.394	257.13324	232.68294	120.72946999999999	258.37225	36.35009	0.0	0.0	332.26126	550.1452	65.62692	60.134730000000005	184.88321000000002	2.697258	97.48964000000001
