	ATTRIBUTE_antibiotics_YN	filename	MS_718	MS_614	MS_1557	MS_3957	MS_4136	MS_485	MS_4039	MS_9983	MS_840	MS_15981	MS_13814	MS_10645	MS_30185	MS_23517	MS_29852	MS_23461	MS_30388	MS_30838	MS_28632	MS_30065	MS_23805	MS_25563	MS_29013	MS_27931	MS_28897	MS_29738	MS_23556	MS_30215	MS_24526	MS_26131	MS_22498	MS_28514	MS_25616	MS_29459	MS_26934	MS_30091	MS_29005	MS_24489	MS_23873	MS_23840	MS_28750	MS_28944	MS_29727	MS_30179	MS_28483	MS_29435	MS_30085	MS_26700	MS_27625	MS_29509	MS_27861
442	Yes	SS447_RG3_01_7821	128.96013	0.0	0.0	180.49257	0.0	618.887	3242.603	0.0	283.8577	0.0	0.0	327.3096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7999334000000005	0.0	0.0	0.0	21.854689999999998	0.0	0.0	0.0	0.0	0.0	0.0	21.768549	0.0	0.0	0.0	31.102901	6.858242	0.0	0.0	0.0	0.0	0.0	0.0	5.295552	0.0	2.5650458	4.5775255999999995	0.0	0.0
436	Yes	SS444_RF12_01_7817	182.14061	0.0	0.0	296.11792	2.5638522999999998	580.4501	6243.084	0.0	188.9495	0.0	0.0	0.0	0.0	0.0	0.0	34.081917	2.5697522	0.0	0.0	0.0	0.0	0.0	110.88911999999999	61.807747	97.786575	0.0	306.94522	0.0	23.669807000000002	5.4022765	0.0	121.487305	0.0	236.79018	0.0	0.0	0.0	178.28099999999998	51.572975	3.6928900000000002	3.2002487	0.0	0.0	0.0	90.94005600000001	83.17999	46.135985999999995	24.662933	52.131943	0.0	11.353355
426	Yes	SS429_RE9_01_7801	141.06476	0.0	0.0	402.71862999999996	0.0	52.371403	5447.07	0.0	361.22617	0.0	0.0	0.0	0.0	0.0	0.0	43.224407	0.0	0.0	0.0	0.0	0.0	0.0	10.722961	15.815079	22.674782	0.0	298.6295	0.0	21.995167000000002	3.2986736000000003	0.0	0.0	0.0	94.488716	0.0	0.0	0.0	239.62367000000003	70.139114	11.3822	2.4967175	0.0	0.0	0.0	0.0	35.391083	13.268702	3.6991652999999998	8.580039999999999	0.0	12.951101
434	Yes	SS449_RG5_01_7823	31.499547999999997	0.0	0.0	102.795746	0.0	567.966	2766.1409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8534946	0.0	0.0	0.0	2.2737007	0.0	0.0	0.0	0.0	0.0	0.0	3.6682477	0.0	0.0	0.0	2.434609	2.434609	10.609594	0.0	0.0	0.0	0.0	0.0	9.364998	0.0	0.0	0.0	0.0	0.0
432	Yes	SS442_RF10_01_7815	295.39032000000003	0.0	0.0	239.77954	0.0	310.70456	5211.957	0.0	325.31717000000003	0.0	0.0	0.0	0.0	0.0	0.0	17.49633	9.798753999999999	0.0	0.0	0.0	0.0	0.0	37.479996	32.72522	48.753807	0.0	215.74236000000002	0.0	19.254658	3.4350085	0.0	85.83695999999999	0.0	130.80106	0.0	0.0	0.0	40.61558	47.631865999999995	3.822576	0.0	0.0	0.0	0.0	0.0	28.889095	3.2548838	11.750100999999999	14.751264	0.0	3.3381772000000005
431	Yes	SS431_RE11_01_7803	187.16913	0.0	0.0	344.36057	0.0	122.77186999999999	3286.4	66.24314	199.16488999999999	0.0	0.0	0.0	0.0	0.0	0.0	16.245282999999997	0.0	0.0	0.0	0.0	0.0	0.0	47.082375	7.871805999999999	24.835304	0.0	38.898540000000004	0.0	2.8235664000000003	2.9093169999999997	0.0	75.98962	0.0	188.87946000000002	0.0	0.0	0.0	120.398224	116.40515	54.340309999999995	235.32799	0.0	0.0	0.0	102.135315	177.40218000000002	2.4095879	16.747936	60.214077	0.0	0.0
430	Yes	SS433_RF1_01_7806	160.4052	0.0	0.0	499.79294000000004	0.0	45.638596	3323.652	0.0	58.187263	0.0	0.0	0.0	0.0	0.0	0.0	87.28381	0.0	0.0	0.0	0.0	0.0	0.0	63.032764	28.576759999999997	54.74511999999999	0.0	196.53043	0.0	8.785292	3.5639667999999998	0.0	124.00595	0.0	315.73166000000003	0.0	0.0	0.0	259.18634	70.22539	22.186644	51.108604	0.0	0.0	0.0	124.60053	169.34644	12.341997000000001	29.113543	46.74654	0.0	16.965683
427	Yes	SS426_RE6_01_7798	151.07469	0.0	0.0	212.64636000000002	0.0	267.9083	3532.091	0.0	241.3357	0.0	0.0	0.0	0.0	0.0	0.0	17.006065	0.0	0.0	0.0	0.0	0.0	0.0	5.7943974	13.671170000000002	4.932049299999999	0.0	254.7889	0.0	10.499868	9.286916	0.0	0.0	0.0	48.568005	0.0	0.0	0.0	233.05142	81.34465	19.435596	8.484672	0.0	0.0	0.0	41.009506	57.951614	30.730534000000002	6.182885	9.443014	0.0	3.8080644999999995
425	Yes	SS440_RF8_01_7813	143.99385	0.0	0.0	157.23965	0.0	299.53775	2932.3833	0.0	171.92651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0398197	0.0	1.5499592	0.0	19.967489999999998	0.0	0.0	0.0	0.0	0.0	0.0	10.540521	0.0	0.0	0.0	7.601596400000001	7.601596400000001	0.0	3.3496742	0.0	0.0	0.0	0.0	2.4216309	0.0	0.0	1.6975174	0.0	0.0
424	Yes	SS438_RF6_01_7811	68.31753499999999	0.0	0.0	304.03577	0.0	45.991913000000004	4020.8857	0.0	111.7946	0.0	0.0	0.0	0.0	0.0	0.0	56.441128000000006	0.0	0.0	0.0	0.0	0.0	0.0	73.40418000000001	22.367783	40.905440000000006	0.0	231.7229	0.0	11.915897	2.6861782	0.0	103.63757	0.0	256.45224	0.0	0.0	0.0	158.7373	48.958042	15.886017	14.940010999999998	0.0	0.0	0.0	95.78384399999999	94.40491	12.708336	19.953125	11.982088000000001	0.0	17.350328
423	Yes	SS428_RE8_01_7800	105.62896	0.0	0.0	232.39766	0.0	347.54373	4249.116	0.0	165.4987	0.0	0.0	0.0	0.0	0.0	0.0	16.683414000000003	0.0	0.0	0.0	0.0	0.0	0.0	16.1983	5.607293599999999	7.501806299999999	0.0	197.51413	0.0	16.109683999999998	9.518593	0.0	0.0	0.0	49.202713	0.0	0.0	0.0	194.39798000000002	112.17108	20.831556	0.0	0.0	0.0	0.0	68.37869	118.66588	46.91645	9.881003	16.762728	0.0	12.500475
421	Yes	SS432_RE12_01_7804	67.23659	0.0	0.0	202.50576999999998	0.0	27.783258	3475.3093	0.0	72.8347	0.0	0.0	129.50392	0.0	0.0	0.0	3.4318992999999995	0.0	0.0	0.0	0.0	0.0	0.0	5.7578087	0.0	4.831069	0.0	7.3346477	0.0	2.5799502999999997	0.0	0.0	0.0	0.0	13.549567999999999	0.0	0.0	0.0	4.519373000000001	9.113699	0.0	17.355309	0.0	0.0	0.0	0.0	5.5612593	0.0	2.1865248999999998	0.0	0.0	0.0
420	Yes	SS430_RE10_01_7802	80.80405	0.0	0.0	142.60422	2.5363398	73.834274	4403.4077	0.0	213.59582999999998	0.0	0.0	0.0	0.0	0.0	0.0	4.41815	0.0	0.0	0.0	0.0	0.0	0.0	3.0743294	0.0	0.0	0.0	142.29488	0.0	5.8636875	0.0	0.0	0.0	0.0	18.935925	0.0	0.0	0.0	101.69524399999999	32.790314	14.312211999999999	0.0	0.0	0.0	0.0	0.0	20.509592	7.9738679999999995	0.0	3.0296288	0.0	0.0
416	Yes	SS427_RE7_01_7799	57.747443999999994	0.0	0.0	116.75471	0.0	42.905777	2311.0144	0.0	101.81914	0.0	0.0	0.0	0.0	0.0	0.0	27.214541999999998	0.0	0.0	0.0	0.0	0.0	0.0	10.779857000000002	0.0	0.0	0.0	48.16066	0.0	2.5737243	0.0	0.0	0.0	0.0	26.743392999999998	0.0	0.0	0.0	61.053513	20.750832	12.764861999999999	3.4682612	0.0	0.0	0.0	0.0	39.558067	22.31436	8.608072	13.270499	0.0	0.0
450	Yes	SS437_RF5_01_7810	67.122284	0.0	0.0	309.99896	0.0	107.619804	3607.9058	0.0	75.341515	393.10007	0.0	0.0	0.0	0.0	0.0	42.75963	0.0	0.0	0.0	0.0	0.0	0.0	106.77911	30.839775	64.52871999999999	0.0	161.608	0.0	10.491953	7.038433	0.0	173.45474	0.0	316.9458	0.0	0.0	0.0	173.15335	36.47805	22.573982	26.000801	0.0	0.0	0.0	88.906586	118.8935	11.356157000000001	14.42115	27.74437	0.0	4.1377525
435	Yes	SS452_RG8_01_7826	295.7519	0.0	0.0	155.5938	0.0	2465.2358	3049.9465	0.0	266.97147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1657972	0.0	0.0	0.0	3.405942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451	Yes	SS439_RF7_01_7812	68.778915	0.0	0.0	318.50897000000003	2.795105	74.641014	4077.6594	0.0	84.353165	0.0	0.0	0.0	0.0	0.0	0.0	13.70299	10.909457000000002	0.0	0.0	0.0	0.0	0.0	15.93176	3.8840684999999997	6.821365400000001	0.0	165.41748	0.0	8.933083	18.435663	0.0	29.17176	0.0	51.062958	0.0	0.0	0.0	149.70786999999999	90.02818	6.7723173999999995	11.438630999999999	0.0	0.0	0.0	44.329155	32.035843	0.0	21.110416	11.892082	0.0	7.7342414999999995
